ID_Influencer;Account;Title;Link;Followers;Authentic engagement;Engagement avg
269;liampayne;Liam Payne;https://www.instagram.com/liampayne/;24000000.0;423200.0;590500.0
270;taeyeon_ss;TaeYeon;https://www.instagram.com/taeyeon_ss/;17800000.0;648700.0;789600.0
271;rauwalejandro;RA’ RAUW;https://www.instagram.com/rauwalejandro/;12700000.0;756500.0;1100000.0
272;danialves;Dani Alves;https://www.instagram.com/danialves/;35000000.0;253300.0;394400.0
273;bighit_ent;BigHit Music Updates;https://www.instagram.com/bighit_ent/;13200000.0;847300.0;1000000.0
274;perrieedwards;Perrie Edwards ??;https://www.instagram.com/perrieedwards/;14200000.0;619000.0;965800.0
275;sophiet;S O P H I E T U R N E R;https://www.instagram.com/sophiet/;14900000.0;682900.0;918000.0
276;vancityreynolds;Ryan Reynolds;https://www.instagram.com/vancityreynolds/;41200000.0;255700.0;331000.0
277;larasilva;Lara Silva ??;https://www.instagram.com/larasilva/;16399999.999999998;540500.0;833900.0
278;marshmellomusic;marshmello;https://www.instagram.com/marshmellomusic/;29300000.0;391300.0;461800.0
279;postmalone;twelve carat toothache;https://www.instagram.com/postmalone/;22400000.0;395400.0;605600.0
280;fernanfloo;Fernanfloo;https://www.instagram.com/fernanfloo/;9900000.0;1300000.0;1400000.0
281;willsmith;Will Smith;https://www.instagram.com/willsmith/;58000000.0;191400.0;232900.0
282;fuji_an;Fujianti Utami Putri;https://www.instagram.com/fuji_an/;8300000.000000001;688600.0;1600000.0
283;urvashirautela;URVASHI RAUTELA ????;https://www.instagram.com/urvashirautela/;45500000.0;251500.0;296400.0
284;taeoxo_nct;TAEYONG ??;https://www.instagram.com/taeoxo_nct/;8000000.0;1300000.0;1700000.0
285;kyo1122;Hyekyo Song;https://www.instagram.com/kyo1122/;12700000.0;817800.0;1000000.0
286;psg;Paris Saint-Germain;https://www.instagram.com/psg/;56000000.0;141100.0;236100.0
287;kajalaggarwalofficial;Kajal A Kitchlu;https://www.instagram.com/kajalaggarwalofficial/;20800000.0;526200.0;635800.0
288;sachintendulkar;Sachin Tendulkar;https://www.instagram.com/sachintendulkar/;32900000.0;332800.0;398100.0
289;greeicy;Greeicy;https://www.instagram.com/greeicy/;19700000.0;495200.0;664600.0
290;xeesoxee;???????;https://www.instagram.com/xeesoxee/;8100000.0;1200000.0;1600000.0
291;lukamodric10;Luka Modric;https://www.instagram.com/lukamodric10/;21000000.0;416900.0;611800.0
292;thebursin;Kerem Bu?rsin;https://www.instagram.com/thebursin/;10100000.0;988600.0;1300000.0
293;chiaraferragni;Chiara Ferragni ?;https://www.instagram.com/chiaraferragni/;26300000.0;291600.0;484400.0
294;marvelstudios;Marvel Studios;https://www.instagram.com/marvelstudios/;35500000.0;314000.0;350900.0
295;barackobama;Barack Obama;https://www.instagram.com/barackobama/;35300000.0;301800.0;353500.0
296;luisasonza;LUÍSA SONZA;https://www.instagram.com/luisasonza/;27200000.0;289400.0;457000.0
297;nct127;NCT 127 Official Instagram;https://www.instagram.com/nct127/;13500000.0;743700.0;917700.0
298;jhope_bighitentertainment;J-HOPE (???) Updates;https://www.instagram.com/jhope_bighitentertainment/;8500000.0;1300000.0;1500000.0
299;iamferv;Fer ??555 ??;https://www.instagram.com/iamferv/;8199999.999999999;1000000.0;1500000.0
300;prattprattpratt;chris pratt;https://www.instagram.com/prattprattpratt/;34800000.0;269300.0;351000.0
301;nattinatasha;NATTI NATASHA;https://www.instagram.com/nattinatasha/;34900000.0;291800.0;349500.0
302;marimaria;Mari Maria;https://www.instagram.com/marimaria/;19700000.0;321000.0;616300.0
303;antogriezmann;Antoine Griezmann;https://www.instagram.com/antogriezmann/;35300000.0;210700.0;340300.0
304;hi_sseulgi;?? Seulgi;https://www.instagram.com/hi_sseulgi/;11500000.0;835500.0;1000000.0
305;kapilsharma;Kapil Sharma;https://www.instagram.com/kapilsharma/;38500000.0;274000.0;312300.0
306;realbarbarapalvin;Barbara Palvin;https://www.instagram.com/realbarbarapalvin/;17300000.0;513100.0;692800.0
307;zefelipecantor;Ze?;https://www.instagram.com/zefelipecantor/;22000000.0;310800.0;547300.0
308;neslihanatagul;Neslihan Atagu?l Dog?ulu;https://www.instagram.com/neslihanatagul/;12800000.0;747600.0;940100.0
309;johnnyjsuh;Johnny Suh;https://www.instagram.com/johnnyjsuh/;7800000.0;1200000.0;1600000.0
310;zidane;zidane;https://www.instagram.com/zidane/;30700000.0;284400.0;387600.0
311;fedez;FEDEZ;https://www.instagram.com/fedez/;13300000.0;641400.0;888000.0
312;nct;NCT Official Instagram;https://www.instagram.com/nct/;13100000.0;693500.0;909000.0
313;tenlee_1001;TEN_+•10;https://www.instagram.com/tenlee_1001/;9200000.0;1000000.0;1300000.0
314;leonardodicaprio;Leonardo DiCaprio;https://www.instagram.com/leonardodicaprio/;52300000.0;181300.0;224300.0
315;enhypen;ENHYPEN;https://www.instagram.com/enhypen/;8700000.0;968900.0;1400000.0
316;pubity;Pubity;https://www.instagram.com/pubity/;30600000.0;258500.0;378100.0
317;m_kayoung;MUN KA YOUNG;https://www.instagram.com/m_kayoung/;7700000.0;1100000.0;1500000.0
318;mirella;BAD MI ?? MC MIRELLA;https://www.instagram.com/mirella/;26100000.0;209500.0;443300.0
319;louispartridge_;Louis??;https://www.instagram.com/louispartridge_/;7700000.0;1000000.0;1500000.0
320;bambam1a;BamBam;https://www.instagram.com/bambam1a/;15700000.0;581400.0;730600.0
321;future;Future PLUTO Hendrix;https://www.instagram.com/future/;18700000.0;306400.0;609800.0
322;ncentineo;Noah;https://www.instagram.com/ncentineo/;17100000.0;395200.0;656700.0
323;suga_bighitentertainment;SUGA (????????) Updates;https://www.instagram.com/suga_bighitentertainment/;8100000.0;1200000.0;1400000.0
324;lizgillz;Elizabeth Gillies;https://www.instagram.com/lizgillz/;13800000.0;558200.0;808700.0
325;davido;Davido;https://www.instagram.com/davido/;22800000.0;358700.0;501300.0
326;florencepugh;Florence Pugh;https://www.instagram.com/florencepugh/;7000000.0;1100000.0;1600000.0
327;viihtube;Viih Tube;https://www.instagram.com/viihtube/;22400000.0;257600.00000000003;487400.0
328;marinaruybarbosa;Marina Ruy Barbosa;https://www.instagram.com/marinaruybarbosa/;39500000.0;182500.0;275800.0
329;khabib_nurmagomedov;????? ????????????;https://www.instagram.com/khabib_nurmagomedov/;32700000.000000004;236300.0;331600.0
330;iammichelemorroneofficial;Michele Morrone;https://www.instagram.com/iammichelemorroneofficial/;12900000.0;582700.0;835700.0
331;wow_kimsohyun;????????;https://www.instagram.com/wow_kimsohyun/;11900000.0;777000.0;892500.0
332;caradelevingne;Cara Delevingne;https://www.instagram.com/caradelevingne/;43500000.0;174000.0;244000.0
333;melissamelmaia;MEL MAIA;https://www.instagram.com/melissamelmaia/;11300000.0;515900.0;934800.0
334;_agentgirl_;????? ???????;https://www.instagram.com/_agentgirl_/;19200000.0;449400.0;543400.0
335;marvel;Marvel Entertainment;https://www.instagram.com/marvel/;61300000.0;139700.0;167800.0
336;lacasadepapel;La Casa de Papel;https://www.instagram.com/lacasadepapel/;13700000.0;499500.0;749800.0
337;aespa_official;aespa ??????;https://www.instagram.com/aespa_official/;7800000.0;936400.0;1300000.0
338;asaprocky;GRIM;https://www.instagram.com/asaprocky/;14400000.0;426700.0;714100.0
339;marktuan;Mark Tuan;https://www.instagram.com/marktuan/;11900000.0;657200.0;863300.0
340;juanpazurita;Juanpa Zurita;https://www.instagram.com/juanpazurita/;28100000.0;254600.0;363100.0
341;riyaz.14;Riyaz Aly;https://www.instagram.com/riyaz.14/;24900000.0;316800.0;412800.0
342;camilo;C A M I L O;https://www.instagram.com/camilo/;25800000.0;246100.0;391100.0
343;jessicah_o;Jessi / ????;https://www.instagram.com/jessicah_o/;9500000.0;835100.0;1100000.0
344;offsetyrn;OFFSET;https://www.instagram.com/offsetyrn/;19600000.0;286300.0;512299.99999999994
345;avani;avani;https://www.instagram.com/avani/;18600000.0;396600.0;533300.0
346;serna_amini;Serna Amini;https://www.instagram.com/serna_amini/;6700000.0;1200000.0;1600000.0
347;joaogomescantor;Joa?o Gomes ??;https://www.instagram.com/joaogomescantor/;10100000.0;361600.0;989200.0
348;maddieziegler;maddie;https://www.instagram.com/maddieziegler/;13800000.0;473700.0;710100.0
349;dntlrdl;CHOIWOOSHIK;https://www.instagram.com/dntlrdl/;5600000.0;1400000.0;1800000.0
350;nct_dream;NCT DREAM OFFICIAL;https://www.instagram.com/nct_dream/;8800000.0;999400.0;1100000.0
351;gusttavolima;?? Gusttavo Lima ??;https://www.instagram.com/gusttavolima/;42500000.0;136900.0;227800.0
352;lildurk;DURKIOOO;https://www.instagram.com/lildurk/;12500000.0;275500.0;778800.0
353;golfarahani;Golshifteh Farahani;https://www.instagram.com/golfarahani/;12300000.0;607400.0;782500.0
354;rahulkl;KL Rahul??;https://www.instagram.com/rahulkl/;11600000.0;707500.0;825000.0
355;ler_chek;??????? ????????;https://www.instagram.com/ler_chek/;10700000.0;699200.0;913800.0
356;awez_darbar;Awez Darbar;https://www.instagram.com/awez_darbar/;15400000.0;515500.0;619400.0
357;houseofhighlights;House of Highlights;https://www.instagram.com/houseofhighlights/;31400000.0;165200.0;303200.0
358;amitabhbachchan;Amitabh Bachchan;https://www.instagram.com/amitabhbachchan/;29800000.0;276500.0;318700.0
359;jakepaul;Jake Paul;https://www.instagram.com/jakepaul/;18800000.0;301200.0;503400.0
360;wwiinn_7;WINWIN;https://www.instagram.com/wwiinn_7/;6700000.0;1200000.0;1400000.0
361;jailyneojeda;Jailyne Ojeda Ochoa;https://www.instagram.com/jailyneojeda/;14000000.0;481300.0;667100.0
362;demirose;Demi Rose;https://www.instagram.com/demirose/;19000000.0;371000.0;482300.0
363;_mariahwasa;HWASA;https://www.instagram.com/_mariahwasa/;7700000.0;933100.0;1200000.0
364;sanchooo10;Jadon Sancho;https://www.instagram.com/sanchooo10/;8100000.0;654600.0;1100000.0
365;alexandradaddario;alexandra daddario;https://www.instagram.com/alexandradaddario/;21500000.0;345000.0;421100.0
366;lamborghini;Lamborghini;https://www.instagram.com/lamborghini/;31500000.0;208000.0;286900.0
367;parineetichopra;Parineeti Chopra;https://www.instagram.com/parineetichopra/;34700000.0;225900.0;259600.00000000003
368;yellow_3to3;REN JUN;https://www.instagram.com/yellow_3to3/;4800000.0;1600000.0;1900000.0
369;lucasranngel;LUCAS RANGEL;https://www.instagram.com/lucasranngel/;18900000.0;214600.0;474900.0
370;lexibrookerivera;Lexi Rivera;https://www.instagram.com/lexibrookerivera/;8400000.0;877400.0;1100000.0
371;bernardokath;Kathryn Bernardo ??;https://www.instagram.com/bernardokath/;16500000.0;442100.0;532400.0
372;machinegunkelly;the Blonde Don;https://www.instagram.com/machinegunkelly/;9500000.0;590100.0;948800.0
373;theellenshow;Ellen DeGeneres;https://www.instagram.com/theellenshow/;114400000.0;66800.0;77800.0
374;iynemliarasbulut;Aras Bulut I?ynemli;https://www.instagram.com/iynemliarasbulut/;10100000.0;629200.0;877700.0
375;hichasestokes;;https://www.instagram.com/hichasestokes/;7300000.0;810700.0;1200000.0
376;ibaillanos;Ibai;https://www.instagram.com/ibaillanos/;6600000.0;946500.0;1300000.0
377;teddysphotos;Ed Sheeran;https://www.instagram.com/teddysphotos/;37000000.0;174400.0;237800.0
378;gisele;Gisele Bu?ndchen;https://www.instagram.com/gisele/;18600000.0;316000.0;468900.0
379;liverpoolfc;Liverpool Football Club;https://www.instagram.com/liverpoolfc/;35500000.0;175600.0;245400.0
380;charlieputh;Charlie;https://www.instagram.com/charlieputh/;15600000.0;392000.0;557400.0
381;jinyoung_0922jy;jinyoung;https://www.instagram.com/jinyoung_0922jy/;9200000.0;717900.0;952000.0
382;leaelui;Lea Elui G;https://www.instagram.com/leaelui/;11800000.0;432100.0;725400.0
383;bianca;BOCA ROSA;https://www.instagram.com/bianca/;17300000.0;208600.0;489200.0
384;yerimiese;Yeri;https://www.instagram.com/yerimiese/;9800000.0;700200.0;867300.0
385;goar_avetisyan;Goar Avetisyan;https://www.instagram.com/goar_avetisyan/;11500000.0;527000.0;731500.0
386;ronaldinho;Ronaldo de Assis Moreira;https://www.instagram.com/ronaldinho/;63300000.0;76600.0;131800.0
387;davikah;davikah;https://www.instagram.com/davikah/;15400000.0;414800.0;537100.0
388;britneyspears;Britney Spears;https://www.instagram.com/britneyspears/;39500000.0;151700.0;212400.0
389;nianaguerrero;Niana;https://www.instagram.com/nianaguerrero/;13900000.0;470500.0;590000.0
390;andressasuita;Andressa Suita;https://www.instagram.com/andressasuita/;15500000.0;321200.0;530100.0
391;demetozdemir;Demet O?zdemir;https://www.instagram.com/demetozdemir/;14700000.0;443400.0;561500.0
392;keniaos;Kenia Os;https://www.instagram.com/keniaos/;12000000.0;526800.0;685900.0
393;hunterschafer;Hunter;https://www.instagram.com/hunterschafer/;5500000.0;922800.0;1500000.0
394;mr_faisu_07;FAISAL SHAIKH;https://www.instagram.com/mr_faisu_07/;26100000.0;251200.0;320200.0
395;gildovigor;GIL DO VIGOR;https://www.instagram.com/gildovigor/;14800000.0;403100.0;558900.0
396;debbyryan;Debby Ryan;https://www.instagram.com/debbyryan/;16800000.0;333400.0;484200.0
397;daquan;Daquan;https://www.instagram.com/daquan/;16700000.0;317000.0;488600.0
398;reesewitherspoon;Reese Witherspoon;https://www.instagram.com/reesewitherspoon/;27000000.0;253300.0;302400.0
399;mattyperry4;Matthew Perry;https://www.instagram.com/mattyperry4/;7800000.0;769300.0;1100000.0
400;shaymitchell;Shay Mitchell;https://www.instagram.com/shaymitchell/;32100000.0;181000.0;252300.0
401;mathildtantot;Mathilde;https://www.instagram.com/mathildtantot/;10300000.0;518600.0;784500.0
402;weareone.exo;EXO Official;https://www.instagram.com/weareone.exo/;9700000.0;676700.0;848900.0
403;easportsfifa;EA SPORTS FIFA;https://www.instagram.com/easportsfifa/;25500000.0;189100.0;316300.0
404;anyataylorjoy;Anya Taylor-Joy;https://www.instagram.com/anyataylorjoy/;8600000.0;662100.0;953900.0
405;kehlani;Kehlani;https://www.instagram.com/kehlani/;13600000.0;379500.0;591300.0
406;aurelie.hermansyah;Aurelie Hermansyah Atta;https://www.instagram.com/aurelie.hermansyah/;24300000.0;262600.0;331300.0
407;winmetawin;Win Metawin O.;https://www.instagram.com/winmetawin/;8900000.0;812500.0;921000.0
408;anupamaparameswaran96;Anupama Parameswaran;https://www.instagram.com/anupamaparameswaran96/;10900000.0;637800.0;729400.0
409;yoona__lim;;https://www.instagram.com/yoona__lim/;13100000.0;511300.0;610800.0
410;raphaelvarane;Raphael Varane;https://www.instagram.com/raphaelvarane/;18000000.0;294000.0;441600.0
411;prillylatuconsina96;Prilly Latuconsina;https://www.instagram.com/prillylatuconsina96/;45800000.0;123900.0;173900.0
412;trippieredd;555;https://www.instagram.com/trippieredd/;12800000.0;318200.0;624500.0
413;imsebastianstan;Sebastian Stan;https://www.instagram.com/imsebastianstan/;8700000.0;771200.0;916900.0
414;marcusrashford;Marcus Rashford MBE;https://www.instagram.com/marcusrashford/;12600000.0;393900.0;623300.0
415;manurios;manu rios;https://www.instagram.com/manurios/;9900000.0;472100.0;796800.0
416;dqsalmaan;Dulquer Salmaan;https://www.instagram.com/dqsalmaan/;9900000.0;586700.0;794300.0
417;loren;loren gray;https://www.instagram.com/loren/;22400000.0;208800.0;345000.0
418;markruffalo;Mark Ruffalo;https://www.instagram.com/markruffalo/;20300000.0;297800.0;375200.0
419;nikkietutorials;NikkieTutorials;https://www.instagram.com/nikkietutorials/;15400000.0;364700.0;495500.0
420;syifahadjureal;Syifa Hadju;https://www.instagram.com/syifahadjureal/;14600000.0;417100.0;515000.0
421;mont.pantoja;MONT;https://www.instagram.com/mont.pantoja/;11200000.0;565600.0;673300.0
422;leeyoum262;??????;https://www.instagram.com/leeyoum262/;7400000.0;843400.0;1000000.0
423;victoriajustice;Victoria Justice;https://www.instagram.com/victoriajustice/;21600000.0;254200.0;346400.0
424;vanessabryant;Vanessa Bryant ??;https://www.instagram.com/vanessabryant/;15400000.0;369400.0;483900.0
425;achrafhakimi;Achraf Hakimi;https://www.instagram.com/achrafhakimi/;8000000.0;639800.0;941800.0
426;elrodrigocontreras;ROD??;https://www.instagram.com/elrodrigocontreras/;12500000.0;541900.0;597500.0
427;arishfakhan138;Sayyed Arishfa Khan ??;https://www.instagram.com/arishfakhan138/;26900000.0;227900.0;277900.0
428;burakozcivit;Burak O?zc?ivit;https://www.instagram.com/burakozcivit/;20100000.0;305000.0;370900.0
429;hassan_reyvandi;hasan reyvandi ??? ??????;https://www.instagram.com/hassan_reyvandi/;18300000.0;293200.0;406100.0
430;imouniroy;mon;https://www.instagram.com/imouniroy/;21800000.0;278200.0;337700.0
431;bhadbhabie;????????????;https://www.instagram.com/bhadbhabie/;16500000.0;237100.0;446200.0
432;ozuna;@ozutochi ?? #TemporadaDelOzo;https://www.instagram.com/ozuna/;22000000.0;248000.0;334900.0
433;maisa;+A;https://www.instagram.com/maisa/;41100000.0;130300.00000000001;178200.0
434;mariapedraza_;Mari?a Pedraza;https://www.instagram.com/mariapedraza_/;12000000.0;459100.0;606000.0
435;juventus;Juventus;https://www.instagram.com/juventus/;52300000.0;97100.0;138700.0
436;salmahayek;Salma Hayek Pinault;https://www.instagram.com/salmahayek/;20500000.0;286600.0;353100.0
437;ms_puiyi;Siew Pui Yi ??;https://www.instagram.com/ms_puiyi/;16300000.0;343300.0;439700.0
438;ranveersingh;Ranveer Singh;https://www.instagram.com/ranveersingh/;38400000.0;144700.0;186700.0
439;djxiao_888;XIAOJUN;https://www.instagram.com/djxiao_888/;6400000.0;909400.0;1100000.0
440;todayis_wendy;Wendy;https://www.instagram.com/todayis_wendy/;5900000.0;1000000.0;1200000.0
441;e_milygarcia;Emily Garcia;https://www.instagram.com/e_milygarcia/;11000000.0;394200.0;651800.0
442;sonu_sood;Sonu Sood;https://www.instagram.com/sonu_sood/;14100000.0;438800.0;501800.0
443;ileana_official;Ileana D'Cruz;https://www.instagram.com/ileana_official/;13900000.0;416200.0;505700.0
444;i_m_hendery;Hi????im Hendery????;https://www.instagram.com/i_m_hendery/;5800000.0;956800.0;1200000.0
445;fortnite;Fortnite;https://www.instagram.com/fortnite/;26100000.0;226800.0;267800.0
446;gioewbank;Giovanna Ewbank;https://www.instagram.com/gioewbank/;27800000.0;156800.0;251600.0
447;vinniehacker;†;https://www.instagram.com/vinniehacker/;5400000.0;626200.0;1300000.0
448;saweetie;icy bae;https://www.instagram.com/saweetie/;13000000.0;230300.0;535400.0
449;emmaroberts;Emma Roberts;https://www.instagram.com/emmaroberts/;17500000.0;268000.0;395400.0
450;faz3;Fazza;https://www.instagram.com/faz3/;13700000.0;396200.0;523299.99999999994
451;nickyjam;NICKY JAM;https://www.instagram.com/nickyjam/;42300000.0;138600.0;164200.0
452;loud_victor;Victor Augusto;https://www.instagram.com/loud_victor/;10400000.0;523400.0;667900.0
453;hannahstocking;Hannah Stocking;https://www.instagram.com/hannahstocking/;20700000.0;233700.0;332900.0
454;chloegmoretz;Chloë Grace Moretz;https://www.instagram.com/chloegmoretz/;19800000.0;260899.99999999997;347900.0
455;jokowi;Joko Widodo;https://www.instagram.com/jokowi/;44900000.0;122400.0;153600.0
456;jadepicon;JADE ??;https://www.instagram.com/jadepicon/;18400000.0;171900.0;374800.0
457;keerthysureshofficial;Keerthy Suresh;https://www.instagram.com/keerthysureshofficial/;11600000.0;516700.00000000006;591200.0
458;yasmine_sabri;Yasmine Sabri;https://www.instagram.com/yasmine_sabri/;18000000.0;272500.0;382000.0
459;soueunavida;Sou Eu Na Vida;https://www.instagram.com/soueunavida/;17000000.0;212200.0;402800.0
460;malutrevejo;Malu? ?? 222??;https://www.instagram.com/malutrevejo/;11000000.0;344400.0;618200.0
461;ludmilla;Ludmilla;https://www.instagram.com/ludmilla/;25600000.0;181700.0;272000.0
462;7_luhan_m;? Han;https://www.instagram.com/7_luhan_m/;12700000.0;442400.0;537000.0
463;floydmayweather;Floyd Mayweather;https://www.instagram.com/floydmayweather/;27800000.0;138900.0;243200.0
464;rachel_mypark;????????? Minyoung Park;https://www.instagram.com/rachel_mypark/;9300000.0;588600.0;733300.0
465;nancyajram;Nancy Ajram;https://www.instagram.com/nancyajram/;32000000.0;166200.0;212200.0
466;21savage;;https://www.instagram.com/21savage/;13200000.0;291700.0;511800.0
467;gururandhawa;Guru Randhawa;https://www.instagram.com/gururandhawa/;30700000.0;178500.0;219900.0
468;dindahw;Dinda Hauw;https://www.instagram.com/dindahw/;13600000.0;329400.0;493300.0
469;alfinetei;Alfinetadas Dos Famosos ??;https://www.instagram.com/alfinetei/;20500000.0;146800.0;329700.0
470;netflixbrasil;Netflix Brasil;https://www.instagram.com/netflixbrasil/;28900000.0;135900.0;231800.0
471;mariabecerra;Maria Becerra;https://www.instagram.com/mariabecerra/;7900000.0;360700.0;851300.0
472;alidaei;Ali Daei;https://www.instagram.com/alidaei/;7800000.0;523700.00000000006;880200.0
473;realhinakhan;HK;https://www.instagram.com/realhinakhan/;16200000.0;331100.0;406900.0
474;memezar;Memezar • Comedy and Culture;https://www.instagram.com/memezar/;23300000.0;190100.0;282200.0
475;ananyapanday;Ananya ????;https://www.instagram.com/ananyapanday/;21200000.0;265600.0;310600.0
476;aboflah;AboFlah;https://www.instagram.com/aboflah/;7200000.0;0.0;946800.0
477;thenameisyash;Yash;https://www.instagram.com/thenameisyash/;5700000.0;989600.0;1200000.0
478;angelinajolie;Angelina Jolie;https://www.instagram.com/angelinajolie/;12200000.0;325900.0;538200.0
479;mejiwoo103;????;https://www.instagram.com/mejiwoo103/;10800000.0;501900.0;604900.0
480;sandrinna_11;Drinna;https://www.instagram.com/sandrinna_11/;10000000.0;520100.0;663500.0
